,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,scenario,policy,model
2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2797,0,dikesnet
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2798,0,dikesnet
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2799,0,dikesnet
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2800,0,dikesnet
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2801,0,dikesnet
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2802,0,dikesnet
2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,5.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2803,0,dikesnet
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,9.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2804,0,dikesnet
2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,7.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2805,0,dikesnet
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2806,0,dikesnet
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,8.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2807,0,dikesnet
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,5.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2808,0,dikesnet
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,3.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2809,0,dikesnet
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2810,0,dikesnet
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2811,0,dikesnet
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,6.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2812,0,dikesnet
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,0.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2813,0,dikesnet
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,1.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2814,0,dikesnet
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,8.0,7.0,5.0,3.0,5.0,2.0,9.0,9.0,1.0,5.0,2.0,2.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2815,0,dikesnet
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2816,0,dikesnet
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2817,0,dikesnet
2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2818,0,dikesnet
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2819,0,dikesnet
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2820,0,dikesnet
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2821,0,dikesnet
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2822,0,dikesnet
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2823,0,dikesnet
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2824,0,dikesnet
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2825,0,dikesnet
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2826,0,dikesnet
2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2827,0,dikesnet
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2828,0,dikesnet
2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2829,0,dikesnet
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2830,0,dikesnet
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2831,0,dikesnet
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2832,0,dikesnet
2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2833,0,dikesnet
2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2834,0,dikesnet
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,9.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2835,0,dikesnet
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,3.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2836,0,dikesnet
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,6.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2837,0,dikesnet
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,0.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2838,0,dikesnet
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,2.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2839,0,dikesnet
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,3.0,6.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2840,0,dikesnet
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,7.0,9.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2841,0,dikesnet
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,8.0,5.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2842,0,dikesnet
2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,0.0,6.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2843,0,dikesnet
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,2.0,2.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2844,0,dikesnet
2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,9.0,4.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2845,0,dikesnet
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,6.0,3.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2846,0,dikesnet
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,1.0,8.0,1.0,9.0,6.0,9.0,5.0,6.0,2.0,4.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2847,0,dikesnet
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,5.0,9.0,3.0,6.0,0.0,2.0,3.0,7.0,8.0,0.0,2.0,9.0,6.0,0.0,62.0,41.18152491464272,1.5,0.8084164874634585,312.0080039364857,1.5,0.41717022786967384,348.5317910639079,1.0,0.5778880754605158,331.8921975482524,10,0.08876540012017364,149.8438894612844,10,0.9188886182743449,3.5,1.5,2.5,2848,0,dikesnet
