,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
1599,58834837.034383215,459178515.74209607,0.010256932655426572
1600,48616599.96261387,474955838.2619519,0.01663238484653047
1601,48616599.96261387,474955838.2619519,0.01663238484653047
1602,48616599.96261387,474955838.2619519,0.01663238484653047
1603,48616599.96261387,474955838.2619519,0.01663238484653047
1604,48616599.96261387,474955838.2619519,0.01663238484653047
1605,48616599.96261387,474955838.2619519,0.01663238484653047
1606,48616599.96261387,474955838.2619519,0.01663238484653047
1607,48616599.96261387,474955838.2619519,0.01663238484653047
1608,48616599.96261387,474955838.2619519,0.01663238484653047
1609,48616599.96261387,474955838.2619519,0.01663238484653047
1610,48616599.96261387,474955838.2619519,0.01663238484653047
1611,48616599.96261387,474955838.2619519,0.01663238484653047
1612,48616599.96261387,474955838.2619519,0.01663238484653047
1613,48616599.96261387,474955838.2619519,0.01663238484653047
1614,48616599.96261387,474955838.2619519,0.01663238484653047
1615,48616599.96261387,474955838.2619519,0.01663238484653047
1616,48616599.96261387,506220267.07656443,0.01663238484653047
1617,48616599.96261387,493038760.8455203,0.01663238484653047
1618,48616599.96261387,459211990.4846844,0.01663238484653047
1619,16507056.147771725,549233517.0597446,0.0034719416254042866
1620,141197195.78033283,393680503.63860863,0.04295327128878284
1621,48616599.96261387,530979172.2745782,0.01663238484653047
1622,48616599.96261387,474955838.2619519,0.01663238484653047
1623,48616599.96261387,477653768.51843345,0.01663238484653047
1624,48616599.96261387,525406311.0162441,0.01663238484653047
1625,32109543.814842146,489971193.9165553,0.013160443221126184
1626,57383548.747464776,466491642.9013777,0.017996641841244006
1627,48616599.96261387,465034783.217464,0.01663238484653047
1628,48616599.96261387,496192017.75132346,0.01663238484653047
1629,48616599.96261387,474955838.2619519,0.01663238484653047
1630,48616599.96261387,474955838.2619519,0.01663238484653047
1631,48616599.96261387,474955838.2619519,0.01663238484653047
1632,0.0,606888922.6515878,0.0
1633,0.0,606888922.6515878,0.0
1634,0.0,606888922.6515878,0.0
1635,0.0,606888922.6515878,0.0
1636,0.0,606888922.6515878,0.0
1637,0.0,606888922.6515878,0.0
1638,0.0,606888922.6515878,0.0
1639,0.0,606888922.6515878,0.0
1640,0.0,606888922.6515878,0.0
1641,0.0,606888922.6515878,0.0
1642,0.0,606888922.6515878,0.0
1643,0.0,606888922.6515878,0.0
1644,0.0,606888922.6515878,0.0
1645,0.0,606888922.6515878,0.0
1646,0.0,606888922.6515878,0.0
1647,0.0,575492483.4835601,0.0
1648,0.0,588098614.2680935,0.0
1649,0.0,625512896.5797837,0.0
1650,93249991.83565275,539648065.7372338,0.029342086399905258
1651,0.0,718655529.2197738,0.0
1652,0.0,556237451.1438372,0.0
1653,0.0,606888922.6515878,0.0
1654,0.0,602467056.5735911,0.0
1655,0.0,554714514.0757805,0.0
1656,29210843.038752656,595637781.614001,0.00555342042206123
1657,0.0,615366998.85404,0.0
1658,0.0,617148988.635809,0.0
1659,0.0,585652743.1622163,0.0
1660,0.0,606888922.6515878,0.0
1661,0.0,606888922.6515878,0.0
1662,0.0,606888922.6515878,0.0
1663,0.0,606888922.6515878,0.0
1664,49644424.68458702,504856115.0448051,0.006490514577403713
1665,49644424.68458702,504856115.0448051,0.006490514577403713
1666,49644424.68458702,504856115.0448051,0.006490514577403713
1667,49644424.68458702,504856115.0448051,0.006490514577403713
1668,49644424.68458702,504856115.0448051,0.006490514577403713
1669,49644424.68458702,504856115.0448051,0.006490514577403713
1670,49644424.68458702,504856115.0448051,0.006490514577403713
1671,49644424.68458702,504856115.0448051,0.006490514577403713
1672,49644424.68458702,504856115.0448051,0.006490514577403713
1673,49644424.68458702,504856115.0448051,0.006490514577403713
1674,49644424.68458702,504856115.0448051,0.006490514577403713
1675,49644424.68458702,504856115.0448051,0.006490514577403713
1676,49644424.68458702,504856115.0448051,0.006490514577403713
1677,49644424.68458702,504856115.0448051,0.006490514577403713
1678,49644424.68458702,504856115.0448051,0.006490514577403713
1679,49644424.68458702,504856115.0448051,0.006490514577403713
1680,49644424.68458702,485452928.7833346,0.006490514577403713
1681,49644424.68458702,512503545.9758361,0.006490514577403713
1682,49644424.68458702,491454579.31889063,0.006490514577403713
1683,31084281.198505394,560828255.9088737,0.003972847946026304
1684,38146642.382588826,604059049.647211,0.005231681261715008
1685,49644424.68458702,489984215.929067,0.006490514577403713
1686,49644424.68458702,511277577.7108649,0.006490514577403713
1687,49644424.68458702,510068365.9753283,0.006490514577403713
1688,49644424.68458702,451889812.74929196,0.006490514577403713
1689,48499311.51307774,507712552.38898474,0.006377022775833047
1690,49644424.68458702,504856115.0448051,0.006490514577403713
1691,49644424.68458702,498875038.44396996,0.006490514577403713
1692,20974955.012188174,566947475.5577769,0.0027659574314418504
1693,31884038.227759406,555000121.9341072,0.004628236004422782
1694,49644424.68458702,491014127.5420454,0.006490514577403713
1695,49644424.68458702,504853882.65193784,0.04327009718269141
1696,1269698.3545972859,691339171.8814183,0.0008986599899585041
1697,1269698.3545972859,691339171.8814183,0.0008986599899585041
1698,1269698.3545972859,691339171.8814183,0.0008986599899585041
1699,1269698.3545972859,691339171.8814183,0.0008986599899585041
1700,1269698.3545972859,691339171.8814183,0.0008986599899585041
1701,1269698.3545972859,691339171.8814183,0.0008986599899585041
1702,1269698.3545972859,691339171.8814183,0.0008986599899585041
1703,1269698.3545972859,691339171.8814183,0.0008986599899585041
1704,1269698.3545972859,691339171.8814183,0.0008986599899585041
1705,1269698.3545972859,691339171.8814183,0.0008986599899585041
1706,1269698.3545972859,691339171.8814183,0.0008986599899585041
1707,1269698.3545972859,691339171.8814183,0.0008986599899585041
1708,1269698.3545972859,691339171.8814183,0.0008986599899585041
1709,1269698.3545972859,691339171.8814183,0.0008986599899585041
1710,1269698.3545972859,691339171.8814183,0.0008986599899585041
1711,1269698.3545972859,710338625.9256977,0.0008986599899585041
1712,1269698.3545972859,684616940.860088,0.0008986599899585041
1713,1269698.3545972859,704297896.8859106,0.0008986599899585041
1714,8332059.538680717,617410945.3346177,0.009290882094549867
1715,1269698.3545972859,574802218.844116,0.0008986599899585041
1716,1269698.3545972859,714357101.6385647,0.0008986599899585041
1717,1269698.3545972859,686611351.9746844,0.0008986599899585041
1718,1269698.3545972859,687820563.7102207,0.0008986599899585041
1719,1269698.3545972859,747987127.8799556,0.0008986599899585041
1720,2414811.5261065573,688687037.9021063,0.0016552720004296107
1721,1269698.3545972859,691339171.8814183,0.0008986599899585041
1722,1269698.3545972859,697524626.9873594,0.0008986599899585041
1723,12178781.570168516,619004439.1545601,0.013313850476498043
1724,1269698.3545972859,629775406.5207291,0.0008986599899585041
1725,1269698.3545972859,713495132.1202761,0.0008986599899585041
1726,1269698.3545972859,691339250.1681148,0.0001347989984937756
1727,1269698.3545972859,691339171.8814183,0.0008986599899585041
1728,55544418.74044574,592987548.7172996,0.036082851986775605
1729,55544418.74044574,592987548.7172996,0.036082851986775605
1730,55544418.74044574,592987548.7172996,0.036082851986775605
1731,55544418.74044574,592987548.7172996,0.036082851986775605
1732,55544418.74044574,592987548.7172996,0.036082851986775605
1733,55544418.74044574,592987548.7172996,0.036082851986775605
1734,55544418.74044574,592987548.7172996,0.036082851986775605
1735,55544418.74044574,592987548.7172996,0.036082851986775605
1736,55544418.74044574,592987548.7172996,0.036082851986775605
1737,55544418.74044574,592987548.7172996,0.036082851986775605
1738,55544418.74044574,592987548.7172996,0.036082851986775605
1739,55544418.74044574,592987548.7172996,0.036082851986775605
1740,55544418.74044574,592987548.7172996,0.036082851986775605
1741,55544418.74044574,592987548.7172996,0.036082851986775605
1742,55544418.74044574,592987548.7172996,0.036082851986775605
1743,55544418.74044574,592987548.7172996,0.036082851986775605
1744,55544418.74044574,698189062.2420418,0.036082851986775605
1745,55544418.74044574,604348964.2218928,0.036082851986775605
1746,55544418.74044574,571321200.5888044,0.036082851986775605
1747,59632261.46717005,550003300.7292179,0.04099894915104153
1748,55544418.74044574,565851773.8338664,0.036082851986775605
1749,55544418.74044574,528905243.0783543,0.036082851986775605
1750,49566962.02680416,596030725.3868569,0.02576671190532885
1751,51841457.280874714,616277515.1660074,0.030924781946052225
1752,55544418.74044574,600321336.406701,0.036082851986775605
1753,42811374.801000975,599639642.1480992,0.03026639892346167
1754,55544418.74044574,592987548.7172996,0.036082851986775605
1755,50013808.411925815,609300742.9333429,0.03319190921364096
1756,55544418.74044574,581334533.634624,0.036082851986775605
1757,55544418.74044574,574365573.7393564,0.036082851986775605
1758,55544418.74044574,622213404.3600255,0.036082851986775605
1759,55544418.74044574,592991069.2116923,0.0054124277980163405
1760,37890600.28790007,619701538.0851573,0.0034816626008776887
1761,37890600.28790007,619701538.0851573,0.0034816626008776887
1762,37890600.28790007,619701538.0851573,0.0034816626008776887
1763,37890600.28790007,619701538.0851573,0.0034816626008776887
1764,37890600.28790007,619701538.0851573,0.0034816626008776887
1765,37890600.28790007,619701538.0851573,0.0034816626008776887
1766,37890600.28790007,619701538.0851573,0.0034816626008776887
1767,37890600.28790007,619701538.0851573,0.0034816626008776887
1768,37890600.28790007,619701538.0851573,0.0034816626008776887
1769,37890600.28790007,619701538.0851573,0.0034816626008776887
1770,37890600.28790007,619701538.0851573,0.0034816626008776887
1771,37890600.28790007,619701538.0851573,0.0034816626008776887
1772,37890600.28790007,619701538.0851573,0.0034816626008776887
1773,37890600.28790007,619701538.0851573,0.0034816626008776887
1774,37890600.28790007,619701538.0851573,0.0034816626008776887
1775,37890600.28790007,517906319.58298135,0.0034816626008776887
1776,37890600.28790007,605805015.7082732,0.0034816626008776887
1777,37890600.28790007,649018324.8578281,0.0034816626008776887
1778,33802757.56117576,651986755.6215961,0.002744248026237798
1779,37890600.28790007,638052863.5153629,0.0034816626008776887
1780,37890600.28790007,670353009.592908,0.0034816626008776887
1781,40165095.541970626,615603453.9640582,0.004255373106986195
1782,37890600.28790007,595356568.4766595,0.0034816626008776887
1783,37890600.28790007,611857983.5169349,0.0034816626008776887
1784,48124194.425008535,612492691.8976393,0.004168779944469022
1785,37890600.28790007,619701538.0851573,0.0034816626008776887
1786,40921760.814083695,602831061.4914461,0.0037299534009421305
1787,37890600.28790007,631804845.4621906,0.0034816626008776887
1788,37890600.28790007,640549798.7180591,0.0034816626008776887
1789,37890600.28790007,595811685.6446711,0.0034816626008776887
1790,37890600.28790007,619698967.1369014,0.023211084005851253
1791,37890600.28790007,619701538.0851573,0.0034816626008776887
1792,37662485.31392353,650014804.129536,0.005126860981886123
1793,37662485.31392353,650014804.129536,0.005126860981886123
1794,37662485.31392353,650014804.129536,0.005126860981886123
1795,37662485.31392353,650014804.129536,0.005126860981886123
1796,37662485.31392353,650014804.129536,0.005126860981886123
1797,37662485.31392353,650014804.129536,0.005126860981886123
1798,37662485.31392353,650014804.129536,0.005126860981886123
1799,37662485.31392353,650014804.129536,0.005126860981886123
1800,37662485.31392353,650014804.129536,0.005126860981886123
1801,37662485.31392353,650014804.129536,0.005126860981886123
1802,37662485.31392353,650014804.129536,0.005126860981886123
1803,37662485.31392353,650014804.129536,0.005126860981886123
1804,37662485.31392353,650014804.129536,0.005126860981886123
1805,37662485.31392353,650014804.129536,0.005126860981886123
1806,37662485.31392353,650014804.129536,0.005126860981886123
1807,37662485.31392353,650014804.129536,0.005126860981886123
1808,37662485.31392353,685410137.816523,0.005126860981886123
1809,37662485.31392353,593257548.4058512,0.005126860981886123
1810,37662485.31392353,650014804.129536,0.005126860981886123
1811,37662485.31392353,650014804.129536,0.005126860981886123
1812,37662485.31392353,670532805.498054,0.005126860981886123
1813,37662485.31392353,613641490.8239981,0.005126860981886123
1814,59949319.84035972,623341248.1811192,0.01247251324170268
1815,37662485.31392353,642086689.731503,0.005126860981886123
1816,37662485.31392353,672220592.5496049,0.005126860981886123
1817,44654304.370854795,642581367.0206642,0.005628627709571701
1818,64536576.441078484,637829797.4746264,0.006573503325804576
1819,37662485.31392353,654781051.366165,0.005126860981886123
1820,37662485.31392353,668354448.3633127,0.005126860981886123
1821,37662485.31392353,654908392.7831026,0.005126860981886123
1822,37662485.31392353,650014804.129536,0.005126860981886123
1823,37662485.31392353,650014804.129536,0.005126860981886123
1824,102289500.38191167,597880786.6918244,0.014838824089865848
1825,102289500.38191167,597880786.6918244,0.014838824089865848
1826,102289500.38191167,597880786.6918244,0.014838824089865848
1827,102289500.38191167,597880786.6918244,0.014838824089865848
1828,102289500.38191167,597880786.6918244,0.014838824089865848
1829,102289500.38191167,597880786.6918244,0.014838824089865848
1830,102289500.38191167,597880786.6918244,0.014838824089865848
1831,102289500.38191167,597880786.6918244,0.014838824089865848
1832,102289500.38191167,597880786.6918244,0.014838824089865848
1833,102289500.38191167,597880786.6918244,0.014838824089865848
1834,102289500.38191167,597880786.6918244,0.014838824089865848
1835,102289500.38191167,597880786.6918244,0.014838824089865848
1836,102289500.38191167,597880786.6918244,0.014838824089865848
1837,102289500.38191167,597880786.6918244,0.014838824089865848
1838,102289500.38191167,597880786.6918244,0.014838824089865848
1839,102289500.38191167,568504866.9493078,0.014838824089865848
1840,102289500.38191167,660657456.3599795,0.014838824089865848
1841,102289500.38191167,597880786.6918244,0.014838824089865848
1842,102289500.38191167,597880786.6918244,0.014838824089865848
1843,102289500.38191167,579891071.0034252,0.014838824089865848
1844,102289500.38191167,636782385.6774812,0.014838824089865848
1845,80002665.85547547,625388478.8049932,0.007493171830049289
1846,102289500.38191167,606643037.2546093,0.014838824089865848
1847,102289500.38191167,578467591.5942503,0.014838824089865848
1848,86823410.96751466,605039910.1792818,0.013919155585621132
1849,66941138.89729099,610504207.0798655,0.012974279969388259
1850,102289500.38191167,594113484.1002914,0.014838824089865848
1851,102289500.38191167,579022150.9140732,0.014838824089865848
1852,102289500.38191167,592468206.4942833,0.014838824089865848
1853,102289500.38191167,597880786.6918244,0.014838824089865848
1854,102289500.38191167,597880786.6918244,0.014838824089865848
1855,102289500.38191167,597880786.6918244,0.014838824089865848
1856,1269698.3545972859,797198253.5224339,0.0008986599899585041
1857,1269698.3545972859,797198253.5224339,0.0008986599899585041
1858,1269698.3545972859,797198253.5224339,0.0008986599899585041
1859,1269698.3545972859,797198253.5224339,0.0008986599899585041
1860,1269698.3545972859,797198253.5224339,0.0008986599899585041
1861,1269698.3545972859,797198253.5224339,0.0008986599899585041
1862,1269698.3545972859,797198253.5224339,0.0008986599899585041
1863,1269698.3545972859,797198253.5224339,0.0008986599899585041
1864,1269698.3545972859,797198253.5224339,0.0008986599899585041
1865,1269698.3545972859,797198253.5224339,0.0008986599899585041
1866,1269698.3545972859,797198253.5224339,0.0008986599899585041
1867,1269698.3545972859,797198253.5224339,0.0008986599899585041
1868,1269698.3545972859,797198253.5224339,0.0008986599899585041
1869,1269698.3545972859,797198253.5224339,0.0008986599899585041
1870,1269698.3545972859,797198253.5224339,0.0008986599899585041
1871,1269698.3545972859,797198253.5224339,0.0008986599899585041
1872,1269698.3545972859,707187019.7234806,0.0008986599899585041
1873,1269698.3545972859,835113411.4118676,0.0008986599899585041
1874,1269698.3545972859,797198253.5224339,0.0008986599899585041
1875,1269698.3545972859,797198253.5224339,0.0008986599899585041
1876,1269698.3545972859,710674855.8460878,0.0008986599899585041
1877,1269698.3545972859,848096850.2925478,0.0008986599899585041
1878,1269698.3545972859,786673468.4088058,0.0008986599899585041
1879,1269698.3545972859,765873509.2909696,0.0008986599899585041
1880,1269698.3545972859,782474255.9234849,0.0008986599899585041
1881,2414811.5261065573,795056267.7588407,0.0016552720004296107
1882,1269698.3545972859,805534125.4055972,0.0008986599899585041
1883,1269698.3545972859,800083889.6094203,0.0008986599899585041
1884,1269698.3545972859,741145490.6205142,0.0008986599899585041
1885,1269698.3545972859,706087469.5156515,0.0008986599899585041
1886,1269698.3545972859,797198253.5224339,0.0008986599899585041
1887,1269698.3545972859,797198253.5224339,0.0008986599899585041
1888,2414811.5261065573,517890095.0389595,0.0016552720004296107
1889,2414811.5261065573,517890095.0389595,0.0016552720004296107
1890,2414811.5261065573,517890095.0389595,0.0016552720004296107
1891,2414811.5261065573,517890095.0389595,0.0016552720004296107
1892,2414811.5261065573,517890095.0389595,0.0016552720004296107
1893,2414811.5261065573,517890095.0389595,0.0016552720004296107
1894,2414811.5261065573,517890095.0389595,0.0016552720004296107
1895,2414811.5261065573,517890095.0389595,0.0016552720004296107
1896,2414811.5261065573,517890095.0389595,0.0016552720004296107
1897,2414811.5261065573,517890095.0389595,0.0016552720004296107
1898,2414811.5261065573,517890095.0389595,0.0016552720004296107
1899,2414811.5261065573,517890095.0389595,0.0016552720004296107
1900,2414811.5261065573,517890095.0389595,0.0016552720004296107
1901,2414811.5261065573,517890095.0389595,0.0016552720004296107
1902,2414811.5261065573,517890095.0389595,0.0016552720004296107
1903,2414811.5261065573,615847862.4651539,0.0016552720004296107
1904,2414811.5261065573,487921470.77676713,0.0016552720004296107
1905,2414811.5261065573,517890095.0389595,0.0016552720004296107
1906,2414811.5261065573,517890095.0389595,0.0016552720004296107
1907,2414811.5261065573,616410490.4997625,0.0016552720004296107
1908,2414811.5261065573,478988496.05330276,0.0016552720004296107
1909,2414811.5261065573,525484281.8897587,0.0016552720004296107
1910,2414811.5261065573,546284241.0075948,0.0016552720004296107
1911,2414811.5261065573,530762407.0954987,0.0016552720004296107
1912,1269698.3545972859,520416575.1370311,0.0008986599899585041
1913,2414811.5261065573,509428271.3851297,0.0016552720004296107
1914,2414811.5261065573,514698421.6378148,0.0016552720004296107
1915,2414811.5261065573,554847199.3911891,0.0016552720004296107
1916,2414811.5261065573,589905220.4960518,0.0016552720004296107
1917,2414811.5261065573,517890095.0389595,0.0016552720004296107
1918,2414811.5261065573,517890095.0389595,0.0016552720004296107
1919,2414811.5261065573,517890095.0389595,0.0016552720004296107
1920,11579205.689703878,704175014.207368,0.0006938262655523145
1921,11579205.689703878,704175014.207368,0.0006938262655523145
1922,11579205.689703878,704175014.207368,0.0006938262655523145
1923,11579205.689703878,704175014.207368,0.0006938262655523145
1924,11579205.689703878,704175014.207368,0.0006938262655523145
1925,11579205.689703878,704175014.207368,0.0006938262655523145
1926,11579205.689703878,704175014.207368,0.0006938262655523145
1927,11579205.689703878,704175014.207368,0.0006938262655523145
1928,11579205.689703878,704175014.207368,0.0006938262655523145
1929,11579205.689703878,704175014.207368,0.0006938262655523145
1930,11579205.689703878,704175014.207368,0.0006938262655523145
1931,11579205.689703878,704175014.207368,0.0006938262655523145
1932,11579205.689703878,704175014.207368,0.0006938262655523145
1933,11579205.689703878,704175014.207368,0.0006938262655523145
1934,11579205.689703878,704175014.207368,0.0006938262655523145
1935,11579205.689703878,704175014.207368,0.0006938262655523145
1936,11579205.689703878,737759919.6226919,0.0006938262655523145
1937,11579205.689703878,695485955.1252877,0.0006938262655523145
1938,11579205.689703878,676335535.3661194,0.0006938262655523145
1939,11579205.689703878,716869133.7505579,0.0006938262655523145
1940,11579205.689703878,774976738.1172926,0.0006938262655523145
1941,11579205.689703878,660429257.0772303,0.0006938262655523145
1942,11579205.689703878,697807393.1576622,0.0006938262655523145
1943,11579205.689703878,693116621.6748706,0.0006938262655523145
1944,11579205.689703878,729665110.8966796,0.0006938262655523145
1945,0.0,713238625.1752242,0.0
1946,11579205.689703878,704175014.207368,0.0006938262655523145
1947,14610366.215887504,692979065.2107406,0.0008924589056038679
1948,28082097.505751595,638778615.5362594,0.0026550230859133154
1949,11579205.689703878,709764480.2421855,0.0006938262655523145
1950,11579205.689703878,678351401.9052145,0.0006938262655523145
1951,11579205.689703878,704174641.9563736,0.002081478796656944
1952,10909083.21557123,649098840.1004375,0.004469468575154234
1953,10909083.21557123,649098840.1004375,0.004469468575154234
1954,10909083.21557123,649098840.1004375,0.004469468575154234
1955,10909083.21557123,649098840.1004375,0.004469468575154234
1956,10909083.21557123,649098840.1004375,0.004469468575154234
1957,10909083.21557123,649098840.1004375,0.004469468575154234
1958,10909083.21557123,649098840.1004375,0.004469468575154234
1959,10909083.21557123,649098840.1004375,0.004469468575154234
1960,10909083.21557123,649098840.1004375,0.004469468575154234
1961,10909083.21557123,649098840.1004375,0.004469468575154234
1962,10909083.21557123,649098840.1004375,0.004469468575154234
1963,10909083.21557123,649098840.1004375,0.004469468575154234
1964,10909083.21557123,649098840.1004375,0.004469468575154234
1965,10909083.21557123,649098840.1004375,0.004469468575154234
1966,10909083.21557123,649098840.1004375,0.004469468575154234
1967,10909083.21557123,619290426.9132377,0.004469468575154234
1968,10909083.21557123,657691997.9104966,0.004469468575154234
1969,10909083.21557123,678873423.2613022,0.004469468575154234
1970,10909083.21557123,635814078.097833,0.004469468575154234
1971,10909083.21557123,585982633.3955866,0.004469468575154234
1972,10909083.21557123,704444299.8743275,0.004469468575154234
1973,10909083.21557123,655888571.8738132,0.004469468575154234
1974,10909083.21557123,661393752.6997293,0.004469468575154234
1975,10909083.21557123,626052890.9625748,0.004469468575154234
1976,25519449.43145873,641645516.9846568,0.007146845291965837
1977,10909083.21557123,649098840.1004375,0.004469468575154234
1978,10909083.21557123,661905547.3933733,0.004469468575154234
1979,0.0,710070161.9474654,0.0
1980,16502891.816047719,645378452.6160911,0.005883590461083003
1981,10909083.21557123,670207624.5589796,0.004469468575154234
1982,10909083.21557123,649099265.9192208,0.0014898228583847448
1983,10909083.21557123,649098840.1004375,0.004469468575154234
1984,15583822.57777067,635959815.6893743,0.006528335907910491
1985,15583822.57777067,635959815.6893743,0.006528335907910491
1986,15583822.57777067,635959815.6893743,0.006528335907910491
1987,15583822.57777067,635959815.6893743,0.006528335907910491
1988,15583822.57777067,635959815.6893743,0.006528335907910491
1989,15583822.57777067,635959815.6893743,0.006528335907910491
1990,15583822.57777067,635959815.6893743,0.006528335907910491
1991,15583822.57777067,635959815.6893743,0.006528335907910491
1992,15583822.57777067,635959815.6893743,0.006528335907910491
1993,15583822.57777067,635959815.6893743,0.006528335907910491
1994,15583822.57777067,635959815.6893743,0.006528335907910491
1995,15583822.57777067,635959815.6893743,0.006528335907910491
1996,15583822.57777067,635959815.6893743,0.006528335907910491
1997,15583822.57777067,635959815.6893743,0.006528335907910491
1998,15583822.57777067,635959815.6893743,0.006528335907910491
1999,15583822.57777067,635959815.6893743,0.006528335907910491
2000,15583822.57777067,563770282.2016702,0.006528335907910491
2001,15583822.57777067,623828884.0848235,0.006528335907910491
2002,15583822.57777067,747126293.4318742,0.006528335907910491
2003,7062361.184083432,645262688.077813,0.0030211999576528906
2004,15583822.57777067,601744449.9457022,0.006528335907910491
2005,15583822.57777067,679705572.8195122,0.006528335907910491
2006,17858317.83184123,631399192.0632046,0.008385241122570906
2007,15583822.57777067,628444975.0474831,0.006528335907910491
2008,15583822.57777067,623882062.6759262,0.006528335907910491
2009,32090878.725542396,621064921.1192895,0.010000277533314778
2010,15583822.57777067,635959815.6893743,0.006528335907910491
2011,15583822.57777067,642575317.8448142,0.006528335907910491
2012,15583822.57777067,654257875.685579,0.006528335907910491
2013,15583822.57777067,641644377.4377501,0.006528335907910491
2014,15583822.57777067,661783427.9915278,0.006528335907910491
2015,15583822.57777067,635960347.5117682,0.002176111969303497
2016,25843912.58592572,674506271.51727,0.00278334893257253
2017,25843912.58592572,674506271.51727,0.00278334893257253
2018,25843912.58592572,674506271.51727,0.00278334893257253
2019,25843912.58592572,674506271.51727,0.00278334893257253
2020,25843912.58592572,674506271.51727,0.00278334893257253
2021,25843912.58592572,674506271.51727,0.00278334893257253
2022,25843912.58592572,674506271.51727,0.00278334893257253
2023,25843912.58592572,674506271.51727,0.00278334893257253
2024,25843912.58592572,674506271.51727,0.00278334893257253
2025,25843912.58592572,674506271.51727,0.00278334893257253
2026,25843912.58592572,674506271.51727,0.00278334893257253
2027,25843912.58592572,674506271.51727,0.00278334893257253
2028,25843912.58592572,674506271.51727,0.00278334893257253
2029,25843912.58592572,674506271.51727,0.00278334893257253
2030,25843912.58592572,674506271.51727,0.00278334893257253
2031,25843912.58592572,766682549.4762945,0.00278334893257253
2032,25843912.58592572,686998010.7206372,0.00278334893257253
2033,25843912.58592572,589542166.1742735,0.00278334893257253
2034,34365373.979612954,665066019.241119,0.003952394249325064
2035,25843912.58592572,715580248.3099889,0.00278334893257253
2036,25843912.58592572,634955127.160835,0.00278334893257253
2037,23569417.331855156,678445395.8586898,0.0021643805276857254
2038,25843912.58592572,681013789.5616962,0.00278334893257253
2039,25843912.58592572,685425935.143509,0.00278334893257253
2040,9336856.438153993,690608252.066547,0.0016260350574377682
2041,25843912.58592572,674506271.51727,0.00278334893257253
2042,25843912.58592572,669098615.6304692,0.00278334893257253
2043,25843912.58592572,652773014.373465,0.00278334893257253
2044,25843912.58592572,667242831.4463613,0.00278334893257253
2045,25843912.58592572,644967925.6581094,0.00278334893257253
2046,25843912.58592572,674505210.524229,0.008350046797717591
2047,25843912.58592572,674506271.51727,0.00278334893257253
2048,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2049,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2050,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2051,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2052,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2053,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2054,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2055,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2056,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2057,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2058,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2059,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2060,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2061,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2062,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2063,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2064,388921.9578037061,637658832.4177989,4.2512636586676875e-05
2065,388921.9578037061,666242428.1394459,4.2512636586676875e-05
2066,388921.9578037061,591047846.0425583,4.2512636586676875e-05
2067,84773977.4572612,550235772.8874972,0.011009548654191834
2068,388921.9578037061,614137346.3825765,4.2512636586676875e-05
2069,388921.9578037061,605821158.2098008,4.2512636586676875e-05
2070,19272262.870000333,589449094.5522856,0.006357301578626799
2071,388921.9578037061,584500074.3900896,4.2512636586676875e-05
2072,388921.9578037061,617970893.7288095,4.2512636586676875e-05
2073,91025445.65677553,595886761.4383492,0.0059273225960024874
2074,388921.9578037061,629453687.985173,4.2512636586676875e-05
2075,388921.9578037061,603076963.2388997,4.2512636586676875e-05
2076,3824845.137905282,548440335.306436,0.0006317300890569972
2077,388921.9578037061,562730895.1763794,4.2512636586676875e-05
2078,388921.9578037061,591404950.811022,4.2512636586676875e-05
2079,388921.9578037061,614137352.0279527,3.4010109269341494e-05
2080,156251738.0700203,412765856.9229052,0.01879973609734984
2081,156251738.0700203,412765856.9229052,0.01879973609734984
2082,156251738.0700203,412765856.9229052,0.01879973609734984
2083,156251738.0700203,412765856.9229052,0.01879973609734984
2084,156251738.0700203,412765856.9229052,0.01879973609734984
2085,156251738.0700203,412765856.9229052,0.01879973609734984
2086,156251738.0700203,412765856.9229052,0.01879973609734984
2087,156251738.0700203,412765856.9229052,0.01879973609734984
2088,156251738.0700203,412765856.9229052,0.01879973609734984
2089,156251738.0700203,412765856.9229052,0.01879973609734984
2090,156251738.0700203,412765856.9229052,0.01879973609734984
2091,156251738.0700203,412765856.9229052,0.01879973609734984
2092,156251738.0700203,412765856.9229052,0.01879973609734984
2093,156251738.0700203,412765856.9229052,0.01879973609734984
2094,156251738.0700203,412765856.9229052,0.01879973609734984
2095,156251738.0700203,386426816.4661061,0.01879973609734984
2096,156251738.0700203,357843220.74445915,0.01879973609734984
2097,156251738.0700203,441012594.96706504,0.01879973609734984
